Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
2172,0,0.672173,-0.664532,1.262249,-710.027344,-765.286682,376.670044
2173,0,0.677904,-0.662496,1.273638,-709.938171,-765.269592,376.684601
2174,0,0.671139,-0.664851,1.260448,-709.939209,-765.19873,376.652008
2175,0,0.675106,-0.663376,1.269871,-709.92926,-765.198303,376.719635
2176,0,0.675973,-0.663533,1.269991,-709.998047,-765.255249,376.664337
2177,0,0.671745,-0.664437,1.263356,-709.967957,-765.227661,376.686371
2178,0,0.668008,-0.666688,1.254694,-709.95343,-765.251831,376.690002
2179,0,0.671898,-0.664263,1.263596,-709.95813,-765.237122,376.694061
2180,0,0.675684,-0.663873,1.269228,-709.874146,-765.24231,376.723572
2181,0,0.674208,-0.664341,1.267642,-709.908447,-765.230774,376.709167
2182,0,0.673549,-0.665311,1.264347,-709.923645,-765.257629,376.722382
2183,0,0.677808,-0.66306,1.273698,-709.97998,-765.227295,376.639771
2184,0,0.667719,-0.666691,1.255123,-709.988098,-765.22345,376.63205
2185,0,0.672478,-0.664343,1.264448,-709.961182,-765.2323,376.675537
2186,0,0.67624,-0.663438,1.271648,-709.91156,-765.235413,376.682922
2187,0,0.680198,-0.662072,1.277292,-709.935608,-765.24707,376.706299
2188,0,0.676059,-0.662986,1.272329,-709.880554,-765.215637,376.715332
2189,0,0.671932,-0.665091,1.262633,-709.949646,-765.19104,376.740448
2190,0,0.67586,-0.663839,1.269831,-709.962097,-765.288879,376.687805
2191,0,0.677328,-0.663278,1.273455,-709.890076,-765.245728,376.711304
2192,0,0.673479,-0.664158,1.266236,-709.971375,-765.236816,376.644653
2193,0,0.670082,-0.665059,1.261042,-709.948486,-765.233459,376.69632
2194,0,0.667907,-0.666031,1.256156,-709.968872,-765.214111,376.729309
2195,0,0.673348,-0.664249,1.265047,-709.969849,-765.265259,376.716644
2196,0,0.66703,-0.6674,1.253093,-709.907166,-765.253052,376.707306
2197,0,0.671245,-0.665338,1.260212,-709.92981,-765.326172,376.671906
2198,0,0.668091,-0.665812,1.256618,-709.939758,-765.278076,376.670654
2199,0,0.660984,-0.668533,1.243878,-709.93457,-765.256104,376.72052
2200,0,0.669156,-0.665485,1.257865,-709.991028,-765.237366,376.693268
2201,0,0.669327,-0.666135,1.257907,-709.986816,-765.28418,376.687836
2202,0,0.664469,-0.666992,1.251095,-709.929321,-765.233887,376.691895
2203,0,0.665528,-0.66737,1.250687,-709.93158,-765.2453,376.684509
2204,0,0.672452,-0.665024,1.26219,-709.988464,-765.266479,376.643768
2205,0,0.674837,-0.663731,1.26807,-709.936401,-765.262756,376.71048
2206,0,0.67039,-0.665403,1.260327,-709.92749,-765.199402,376.686829
2207,0,0.675421,-0.664063,1.268273,-709.980835,-765.232971,376.674194
2208,0,0.670212,-0.665435,1.259328,-709.963806,-765.218994,376.674652
2209,0,0.668586,-0.665912,1.256616,-709.979797,-765.259705,376.647797
2210,0,0.673215,-0.664906,1.265439,-709.942505,-765.199158,376.673889
2211,0,0.673322,-0.664557,1.264893,-709.965637,-765.25769,376.670898
2212,0,0.676957,-0.66296,1.272205,-709.980286,-765.226624,376.657806
2213,0,0.677025,-0.663029,1.272283,-709.984619,-765.218933,376.646759
2214,0,0.672968,-0.664369,1.265737,-709.964355,-765.278748,376.628265
2215,0,0.677197,-0.663069,1.272372,-709.892334,-765.265808,376.712433
2216,0,0.683417,-0.659782,1.284661,-709.983887,-765.275024,376.686737
2217,0,0.683762,-0.660636,1.284777,-709.991577,-765.261169,376.688171
2218,0,0.676056,-0.663343,1.271914,-709.888123,-765.268066,376.753021
2219,0,0.677893,-0.662319,1.273621,-709.929443,-765.301941,376.692261
2220,0,0.673062,-0.66472,1.264492,-709.949707,-765.288513,376.690338
2221,0,0.669975,-0.666009,1.258356,-709.95874,-765.312317,376.709503
2222,0,0.671402,-0.665189,1.26034,-709.957153,-765.255432,376.695374
2223,0,0.667387,-0.666026,1.253207,-709.936768,-765.220581,376.680878
2224,0,0.662331,-0.668012,1.24573,-709.985229,-765.244263,376.689301
2225,0,0.665621,-0.667256,1.251978,-709.888367,-765.24292,376.697388
2226,0,0.669192,-0.666022,1.257817,-709.921753,-765.250183,376.687988
2227,0,0.672723,-0.66421,1.264709,-709.939941,-765.205383,376.659546
2228,0,0.672233,-0.664655,1.264087,-709.962341,-765.25116,376.656433
2229,0,0.674071,-0.664002,1.266177,-710.036438,-765.245422,376.640564
2230,0,0.677596,-0.662542,1.273581,-709.940552,-765.267578,376.67395
2231,0,0.675058,-0.663665,1.269438,-709.94519,-765.226562,376.671204
2232,0,0.677951,-0.663111,1.274097,-709.949219,-765.253357,376.685211
2233,0,0.670359,-0.664904,1.262165,-709.960754,-765.199219,376.675049
2234,0,0.664955,-0.667482,1.250121,-709.901123,-765.218628,376.724884
2235,0,0.667111,-0.666242,1.254443,-709.978455,-765.229126,376.6362
2236,0,0.675678,-0.663429,1.270054,-709.995972,-765.214294,376.680878
2237,0,0.671038,-0.664859,1.260916,-709.93689,-765.240173,376.651489
2238,0,0.672116,-0.66476,1.263831,-709.931213,-765.232666,376.677704
2239,0,0.676365,-0.663337,1.27065,-709.9245,-765.255554,376.680084
2240,0,0.678162,-0.662662,1.274238,-709.931702,-765.280396,376.681793
2241,0,0.674279,-0.663869,1.266934,-709.964233,-765.218811,376.672791
2242,0,0.678255,-0.662652,1.274499,-709.903687,-765.239868,376.720734
2243,0,0.681966,-0.660869,1.280675,-710.007202,-765.266602,376.695953
2244,0,0.676958,-0.663326,1.271679,-709.937805,-765.241821,376.671051
2245,0,0.681038,-0.66119,1.278681,-709.943848,-765.275085,376.67688
2246,0,0.676371,-0.66253,1.271634,-709.97467,-765.20575,376.666809
2247,0,0.67224,-0.664882,1.262273,-709.940735,-765.224792,376.674957
2248,0,0.668261,-0.666373,1.256648,-709.935303,-765.144775,376.744781
2249,0,0.665899,-0.666583,1.252131,-709.975342,-765.243713,376.679199
2250,0,0.673693,-0.664504,1.265847,-709.900391,-765.249023,376.667572
2251,0,0.672254,-0.664658,1.263044,-709.961914,-765.210632,376.659515
2252,0,0.672086,-0.66481,1.263228,-709.949951,-765.26709,376.688751
2253,0,0.676688,-0.662546,1.270758,-709.972595,-765.2453,376.651428
2254,0,0.682641,-0.661518,1.282044,-709.904297,-765.236938,376.700653
2255,0,0.677905,-0.662403,1.273215,-709.971558,-765.238464,376.667664
2256,0,0.677871,-0.662071,1.27437,-709.975708,-765.251282,376.695618
2257,0,0.674351,-0.663729,1.268031,-709.957336,-765.223633,376.70459
2258,0,0.677271,-0.662363,1.273876,-709.969727,-765.241089,376.636688
2259,0,0.676179,-0.663193,1.27104,-709.911499,-765.198486,376.704071
2260,0,0.672502,-0.664437,1.263595,-709.89447,-765.258362,376.702362
2261,0,0.677638,-0.662689,1.27249,-709.944092,-765.254883,376.666809
2262,0,0.677416,-0.662746,1.272927,-710.010254,-765.285522,376.64679
2263,0,0.677453,-0.662822,1.273041,-709.959717,-765.263855,376.691681
2264,0,0.682691,-0.660654,1.281974,-709.904663,-765.255615,376.738159
2265,0,0.685231,-0.659809,1.287241,-709.957092,-765.271912,376.685883
2266,0,0.683227,-0.660605,1.283561,-709.964539,-765.297913,376.630096
2267,0,0.676052,-0.663194,1.270947,-709.895935,-765.17981,376.701569
2268,0,0.681173,-0.660849,1.279831,-709.964844,-765.241211,376.644257
2269,0,0.684662,-0.659558,1.286733,-709.9552,-765.24646,376.708435
2270,0,0.681573,-0.661397,1.280211,-710.000244,-765.237854,376.636505
2271,0,0.676492,-0.662489,1.271409,-709.961914,-765.272949,376.688568
2272,0,0.672669,-0.664513,1.26463,-709.912292,-765.244019,376.703186
2273,0,0.681469,-0.660904,1.280439,-709.980591,-765.286926,376.659637
2274,0,0.678558,-0.662892,1.274754,-709.906921,-765.227173,376.693359
2275,0,0.674851,-0.663334,1.267216,-709.945862,-765.21283,376.661316
2276,0,0.670509,-0.665212,1.260635,-709.933838,-765.241516,376.653442
2277,0,0.673015,-0.664502,1.264901,-709.921204,-765.227844,376.692383
2278,0,0.67536,-0.663452,1.269708,-709.9021,-765.239319,376.696686
2279,0,0.677237,-0.662448,1.272619,-709.973328,-765.225281,376.695648
2280,0,0.674176,-0.663433,1.267363,-709.963379,-765.230896,376.671478
2281,0,0.679364,-0.661863,1.276322,-709.959412,-765.247314,376.679871
2282,0,0.675365,-0.663445,1.269145,-709.967041,-765.179077,376.678558
2283,0,0.67916,-0.661979,1.276136,-709.965759,-765.243103,376.666473
2284,0,0.67684,-0.662897,1.27222,-709.930786,-765.24408,376.669098
2285,0,0.673474,-0.664409,1.264577,-709.970459,-765.203186,376.664215
2286,0,0.669547,-0.665543,1.259394,-709.896973,-765.221497,376.719696
2287,0,0.677017,-0.662837,1.272382,-709.961914,-765.256042,376.712158
2288,0,0.682025,-0.661599,1.279748,-709.947632,-765.273682,376.68103
2289,0,0.674272,-0.663708,1.267069,-709.966309,-765.195984,376.677399
2290,0,0.670233,-0.666196,1.259063,-709.966492,-765.211914,376.671234
2291,0,0.673028,-0.66385,1.264922,-709.962341,-765.241882,376.683014
2292,0,0.6731,-0.664432,1.264947,-709.973938,-765.247925,376.676361
2293,0,0.669494,-0.665854,1.258937,-709.882263,-765.263489,376.72522
2294,0,0.673539,-0.664172,1.265861,-709.959534,-765.243408,376.664642
2295,0,0.676126,-0.663285,1.270378,-709.92627,-765.224915,376.707703
2296,0,0.683235,-0.660624,1.28371,-709.964233,-765.280701,376.670837
2297,0,0.678877,-0.662387,1.275617,-709.914795,-765.273254,376.704071
2298,0,0.673979,-0.663802,1.266684,-709.964417,-765.240173,376.647034
2299,0,0.678315,-0.662894,1.27353,-709.953003,-765.256653,376.657745
2300,0,0.681094,-0.660957,1.280151,-709.941528,-765.245483,376.665863
2301,0,0.67486,-0.663378,1.268595,-709.934509,-765.205505,376.697968
2302,0,0.672958,-0.664338,1.26431,-709.944397,-765.233765,376.710388
2303,0,0.670759,-0.66572,1.259992,-709.93219,-765.224915,376.694519
2304,0,0.673621,-0.663719,1.266115,-709.959473,-765.22937,376.6427
2305,0,0.670141,-0.665334,1.260049,-709.997803,-765.242371,376.673981
2306,0,0.673783,-0.66405,1.267028,-709.914917,-765.256836,376.691833
2307,0,0.676732,-0.663043,1.271392,-709.905029,-765.241089,376.725281
2308,0,0.681066,-0.661699,1.279088,-709.971619,-765.249878,376.701447
