Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
2731,0,-1.199381,-0.264917,-1.484505,-1876.422729,-673.789001,457.715607
2732,0,-1.189249,-0.26777,-1.469696,-1876.376343,-673.772339,458.460541
2733,0,-1.178735,-0.278703,-1.462705,-1875.150879,-674.259155,458.602234
2734,0,-0.586812,-0.429239,-0.722337,-1879.269897,-672.308167,462.332886
2735,0,-0.55895,-0.43146,-0.683554,-1879.124023,-672.223572,463.578461
2736,0,-0.541416,-0.442404,-0.656694,-1878.44751,-672.443054,464.398956
2737,0,-0.571601,-0.431433,-0.688275,-1877.536377,-672.520447,465.273132
2738,0,-0.597814,-0.426699,-0.721028,-1877.56958,-672.263184,466.773163
2739,0,-0.65384,-0.419998,-0.792853,-1877.154053,-672.106628,468.012848
2740,0,-0.69866,-0.413137,-0.85041,-1876.832642,-671.971497,469.031189
2741,0,-0.746841,-0.406155,-0.912549,-1876.758179,-671.652588,470.139557
2742,0,-0.785187,-0.399516,-0.962819,-1876.106567,-671.6026,470.682709
2743,0,-0.187316,-0.455814,-0.177606,-1875.86792,-671.436096,470.984406
2744,0,-0.20228,-0.454405,-0.196342,-1875.85376,-671.19519,471.093628
2745,0,-0.214008,-0.451951,-0.210347,-1875.780151,-671.059937,470.882477
2746,0,-0.646668,-0.412959,-0.777615,-1876.80542,-670.414368,471.388397
2747,0,-0.620184,-0.405701,-0.736079,-1875.956787,-670.753845,470.255829
2748,0,-0.610247,-0.405935,-0.721031,-1875.869263,-670.734192,469.832214
2749,0,-1.068187,-0.291742,-1.276554,-1872.843384,-671.818848,468.144867
2750,0,-1.060558,-0.291198,-1.266581,-1872.824951,-671.873291,467.966644
2751,0,-1.057545,-0.290287,-1.260403,-1872.842529,-671.998596,467.910706
2752,0,-1.0482,-0.289781,-1.248122,-1872.788208,-672.168335,467.958679
2753,0,-1.053186,-0.286604,-1.253884,-1872.835083,-672.266479,468.170471
2754,0,-1.043122,-0.287558,-1.241742,-1872.662842,-672.479858,468.262329
2755,0,-1.060435,-0.283535,-1.262352,-1872.626709,-672.575195,468.480591
2756,0,-1.05217,-0.28375,-1.252504,-1872.527222,-672.66864,468.778656
2757,0,-1.056868,-0.282477,-1.258494,-1872.463745,-672.761353,469.115784
2758,0,-1.046704,-0.283325,-1.245559,-1872.376709,-672.792786,469.299957
2759,0,-1.049371,-0.281555,-1.24655,-1872.28479,-672.852844,469.390411
2760,0,-1.046275,-0.281278,-1.239391,-1872.413452,-672.898621,469.371246
2761,0,-1.046974,-0.278857,-1.233955,-1872.61792,-672.915649,469.384888
2762,0,-1.035347,-0.279379,-1.21352,-1872.866699,-672.999512,469.200714
2763,0,-1.016126,-0.280936,-1.181872,-1873.282471,-672.996887,469.253265
2764,0,-1.027835,-0.277626,-1.187747,-1873.729248,-672.958984,469.230011
2765,0,-1.036759,-0.273419,-1.190512,-1874.226196,-672.987671,469.350922
2766,0,-1.031352,-0.271469,-1.175341,-1874.720581,-672.950256,469.553375
2767,0,-1.042943,-0.266715,-1.180437,-1875.351318,-672.917297,469.843811
2768,0,-1.045661,-0.263051,-1.173781,-1875.954956,-672.888672,470.215973
2769,0,-1.05853,-0.257156,-1.180236,-1876.634521,-672.879578,470.598785
2770,0,-1.07186,-0.250963,-1.186929,-1877.474121,-672.876709,471.000122
2771,0,-1.085931,-0.244261,-1.194561,-1878.310059,-672.899109,471.401123
2772,0,-1.099244,-0.238433,-1.201317,-1879.110229,-672.830811,471.71698
2773,0,-1.197409,-0.220198,-1.306524,-1879.937744,-672.842224,471.938812
2774,0,-1.211961,-0.217019,-1.319189,-1880.910645,-672.766846,472.220825
2775,0,-1.2037,-0.215327,-1.301879,-1881.903809,-672.760315,472.269012
2776,0,-1.630939,-0.128641,-1.782581,-1883.76355,-672.641724,472.749512
2777,0,-1.609376,-0.133157,-1.745159,-1884.117676,-672.709412,472.28479
2778,0,-1.580601,-0.139888,-1.699023,-1885.110962,-672.613464,472.094574
2779,0,0.155575,-0.273833,0.225716,-1884.953491,-672.520935,471.196228
2780,0,0.13113,-0.267788,0.201936,-1886.134644,-672.348328,471.004578
2781,0,0.095527,-0.261632,0.16709,-1887.802979,-672.408142,470.9021
2782,0,-0.854031,-0.229528,-0.84017,-1889.081299,-671.764404,471.010956
2783,0,-0.884088,-0.222783,-0.862199,-1890.499023,-671.843628,470.880219
2784,0,-0.931162,-0.214303,-0.901877,-1891.901978,-671.815002,470.744843
2785,0,-0.976555,-0.205936,-0.938186,-1893.109131,-671.713074,470.568085
2786,0,-0.996003,-0.199708,-0.946697,-1894.205688,-671.491394,470.355347
2787,0,-1.043643,-0.191416,-0.984851,-1895.628174,-671.378052,470.261322
2788,0,-1.101171,-0.182806,-1.031916,-1897.343872,-671.492065,470.352417
2789,0,-1.156365,-0.174024,-1.076679,-1898.608276,-671.44458,470.271057
2790,0,-1.175434,-0.167579,-1.083843,-1899.80603,-671.29248,470.260071
2791,0,-1.224751,-0.15879,-1.121456,-1901.327759,-671.224609,470.41571
2792,0,-1.256075,-0.15223,-1.140544,-1902.768433,-671.370972,470.659149
2793,0,-1.275567,-0.14598,-1.147708,-1904.026367,-671.164124,470.722229
2794,0,-1.324695,-0.138639,-1.185713,-1905.476562,-671.027954,470.99469
2795,0,-1.34425,-0.132132,-1.192833,-1906.729858,-670.957092,471.132263
2796,0,-1.396345,-0.125594,-1.233232,-1908.584106,-670.789917,471.719208
2797,0,-1.429798,-0.118684,-1.254064,-1909.28894,-670.834167,471.556671
2798,0,-1.500527,-0.110618,-1.312025,-1910.647827,-670.740295,471.7164
2799,0,-1.541039,-0.104658,-1.339864,-1911.81604,-670.649536,471.853882
2800,0,-1.526053,-0.100147,-1.314576,-1912.848755,-670.596924,471.942169
2801,0,-1.544297,-0.094734,-1.320986,-1914.078979,-670.461914,472.024078
2802,0,-1.561611,-0.088817,-1.32692,-1915.229126,-670.330627,472.053009
2803,0,0.232126,-0.08796,0.311824,-1917.703491,-670.126953,472.775574
2804,0,0.232306,-0.084065,0.312828,-1918.998291,-669.974365,472.946808
2805,0,0.248229,-0.07419,0.323386,-1920.001221,-669.871277,472.863342
2806,0,0.261699,-0.064931,0.332065,-1921.00415,-669.767395,472.908203
2807,0,0.25327,-0.056267,0.321419,-1921.823242,-669.729858,472.887085
2808,0,0.234552,-0.047924,0.302281,-1922.771484,-669.657227,472.962006
2809,0,0.10093,-0.033346,0.185037,-1922.693237,-669.635742,472.582031
2810,0,0.082565,-0.024697,0.167097,-1923.760498,-669.579895,472.720337
2811,0,0.068324,-0.016774,0.153775,-1924.549194,-669.549988,472.742706
2812,0,-0.033288,-0.01102,0.069167,-1925.444946,-669.539124,472.873138
2813,0,-0.018821,-0.002425,0.081041,-1926.046021,-669.575867,472.613556
2814,0,-0.00316,0.006997,0.093499,-1926.896729,-669.52887,472.675079
2815,0,0.092237,0.018532,0.169603,-1927.728638,-669.485474,472.770599
2816,0,0.105445,0.027309,0.179302,-1928.337036,-669.431213,472.695801
2817,0,0.085748,0.035463,0.163164,-1929.170166,-669.399231,472.683228
2818,0,0.072258,0.043985,0.151842,-1929.950928,-669.317078,472.61853
2819,0,0.086606,0.05276,0.162659,-1930.567139,-669.230591,472.399811
2820,0,0.097203,0.062043,0.168808,-1931.227661,-669.120117,472.308502
2821,0,0.163975,0.071636,0.218076,-1931.785156,-669.051453,471.943085
2822,0,0.176662,0.079259,0.225959,-1932.252319,-668.979614,471.649872
2823,0,0.166946,0.086978,0.216556,-1932.849243,-668.919617,471.412689
2824,0,0.127915,0.093307,0.185611,-1933.202881,-668.86322,471.003571
2825,0,0.114452,0.099527,0.174406,-1933.54834,-668.865479,470.633026
2826,0,0.142292,0.10725,0.192467,-1934.181396,-668.768555,470.200378
2827,0,0.133984,0.117519,0.183325,-1934.682129,-668.764404,469.919922
2828,0,0.108968,0.12034,0.163268,-1934.519409,-668.919373,468.812317
2829,0,0.103562,0.128076,0.15645,-1934.602539,-668.948303,468.281433
2830,0,-0.119981,0.131785,-0.006287,-1934.953491,-668.922485,467.892487
2831,0,-0.127181,0.137832,-0.013784,-1935.064331,-669.028748,467.420746
2832,0,-0.130526,0.143572,-0.01866,-1935.313354,-669.035156,466.99527
2833,0,-0.265663,0.146609,-0.116761,-1935.498291,-669.063782,466.622223
2834,0,-0.278224,0.151953,-0.128603,-1935.619263,-669.069519,466.203918
2835,0,-0.263242,0.157175,-0.120726,-1935.469116,-669.097046,465.800507
2836,0,-0.215265,0.162434,-0.090913,-1935.50354,-669.084595,465.466095
2837,0,-0.222728,0.166793,-0.099118,-1935.163574,-669.185669,465.170441
2838,0,-0.220422,0.170821,-0.1011,-1935.044434,-669.107605,465.025909
2839,0,-0.227428,0.173978,-0.108937,-1934.4198,-669.373291,464.747498
2840,0,-0.229951,0.177675,-0.113546,-1933.907715,-669.447937,464.593231
2841,0,-0.23512,0.18137,-0.120418,-1933.311646,-669.549011,464.422455
2842,0,-0.228218,0.182111,-0.121122,-1932.961304,-669.769897,464.718384
2843,0,-0.214282,0.184478,-0.113645,-1931.991699,-669.983337,464.602936
2844,0,-0.203785,0.187353,-0.108188,-1931.302856,-670.142822,464.688843
2845,0,-0.170624,0.18976,-0.087191,-1930.74646,-670.28064,464.826508
2846,0,-0.155392,0.192652,-0.077668,-1929.803711,-670.47699,464.905914
2847,0,-0.161622,0.196313,-0.083243,-1929.058716,-670.607239,465.204407
2848,0,-0.048867,0.198273,-0.009213,-1928.208618,-670.726318,465.371887
2849,0,-0.06141,0.202068,-0.01804,-1927.340576,-670.846985,465.675537
2850,0,-0.045431,0.205223,-0.008484,-1926.407349,-671.013672,465.920776
2851,0,-0.068136,0.209962,-0.024289,-1925.643311,-671.109924,466.358887
2852,0,-0.095752,0.215277,-0.043236,-1924.771851,-671.273987,466.806671
2853,0,-0.108251,0.219842,-0.051557,-1923.844238,-671.422729,467.125275
2854,0,-0.090161,0.22342,-0.039717,-1922.755615,-671.625427,467.403717
2855,0,-0.073985,0.228171,-0.029833,-1921.755249,-671.780518,467.654175
2856,0,-0.089751,0.232466,-0.039835,-1920.731934,-671.997375,467.944305
2857,0,-0.077517,0.23716,-0.03197,-1919.649536,-672.226807,468.011414
2858,0,-0.063793,0.241073,-0.023028,-1918.717773,-672.387146,468.157562
2859,0,-0.057339,0.246428,-0.01927,-1917.671021,-672.627502,468.161194
2860,0,-0.079206,0.252143,-0.033299,-1916.808105,-672.723938,468.292542
2861,0,-0.062512,0.256891,-0.023038,-1915.593872,-673.06427,468.051208
2862,0,-0.043835,0.260486,-0.011325,-1914.618774,-673.368652,467.85907
2863,0,-0.11068,0.265655,-0.052135,-1913.55188,-673.66803,467.682312
2864,0,-0.094813,0.27034,-0.043035,-1912.462769,-674.083984,467.261841
2865,0,-0.105313,0.274362,-0.048888,-1911.523315,-674.438171,467.070831
2866,0,-0.114675,0.279029,-0.054347,-1910.639038,-674.856079,466.839081
2867,0,-0.103546,0.283228,-0.046254,-1909.692749,-675.164673,466.689789
2868,0,-0.114943,0.288312,-0.053694,-1908.742798,-675.463135,466.939056
2869,0,-0.090651,0.292308,-0.039275,-1907.71228,-675.640015,467.091492
2870,0,-0.102614,0.296204,-0.047315,-1906.51062,-675.90271,467.344849
2871,0,-0.11111,0.299602,-0.05256,-1905.581177,-676.096985,467.596252
2872,0,-0.122893,0.304015,-0.059431,-1904.792725,-676.335388,467.73938
2873,0,-0.135407,0.307162,-0.067031,-1904.001465,-676.577148,467.795074
2874,0,-0.139072,0.310467,-0.068831,-1903.152832,-676.788696,467.89328
2875,0,-0.12269,0.312982,-0.05957,-1902.297852,-676.965515,467.70462
2876,0,-0.109492,0.316145,-0.053454,-1901.416992,-677.176025,467.764313
2877,0,-0.09337,0.318798,-0.045455,-1900.641724,-677.321472,467.725769
2878,0,-1.885788,0.219,-1.08756,-1900.781738,-677.299683,468.177582
2879,0,-1.866556,0.224109,-1.074583,-1899.970703,-677.204285,468.29306
2880,0,-1.845427,0.23086,-1.060781,-1898.909546,-677.306824,467.84314
2881,0,-1.808122,0.237868,-1.037528,-1898.738159,-677.554016,467.688293
2882,0,-1.783806,0.243813,-1.022002,-1897.867798,-677.608459,467.571442
2883,0,-1.7733,0.24742,-1.015428,-1897.064087,-677.525452,467.219452
2884,0,-1.734857,0.254466,-0.992202,-1896.696411,-677.784668,467.10144
2885,0,-1.708916,0.259003,-0.977099,-1895.943726,-677.651306,466.900421
2886,0,-1.696308,0.262433,-0.968741,-1895.462524,-677.692078,466.842194
2887,0,-1.652111,0.26994,-0.942227,-1895.053467,-677.805054,466.797089
2888,0,-1.642767,0.27295,-0.93536,-1894.575439,-678.016174,466.77829
2889,0,-1.606825,0.278386,-0.91335,-1894.661377,-678.346313,466.854462
2890,0,-1.584306,0.282045,-0.89927,-1894.269165,-678.421387,466.88913
2891,0,-1.558142,0.285297,-0.882665,-1893.934692,-678.650574,466.941437
2892,0,-1.538711,0.287544,-0.869543,-1893.656372,-678.765625,466.987976
2893,0,-1.517945,0.289905,-0.856079,-1893.466919,-678.854736,467.017853
2894,0,-1.497845,0.291916,-0.843384,-1893.292847,-678.948364,467.054626
2895,0,-1.476987,0.294042,-0.830217,-1893.204102,-679.07782,467.046753
2896,0,-1.454167,0.296584,-0.816471,-1892.893677,-679.053711,467.030182
2897,0,-1.437809,0.298418,-0.806587,-1892.733154,-678.964417,467.02002
2898,0,-1.419034,0.300192,-0.795253,-1892.743042,-678.935059,466.991486
2899,0,-1.40274,0.301457,-0.785572,-1892.581665,-678.851379,466.870087
2900,0,-1.384667,0.302954,-0.775777,-1892.685547,-678.876343,466.790192
2901,0,-1.365476,0.304809,-0.764943,-1892.569946,-678.800842,466.7677
2902,0,-1.350008,0.305487,-0.75613,-1892.531006,-678.766724,466.735718
2903,0,-1.332944,0.307178,-0.746908,-1892.581177,-678.718994,466.748627
2904,0,-1.31443,0.308855,-0.736947,-1892.562012,-678.695679,466.703125
2905,0,-1.294656,0.311195,-0.726436,-1892.558105,-678.687805,466.679565
2906,0,-1.278962,0.312639,-0.717425,-1892.581543,-678.629883,466.697266
2907,0,-1.259842,0.315246,-0.707599,-1892.634155,-678.680847,466.75946
2908,0,-1.244094,0.316185,-0.69949,-1892.651978,-678.681213,466.771942
2909,0,-1.228709,0.317548,-0.690792,-1892.745605,-678.69519,466.803772
2910,0,-1.213645,0.318904,-0.682536,-1892.85083,-678.797058,466.861603
2911,0,-1.198509,0.320203,-0.674726,-1892.590088,-678.733948,466.853058
2912,0,-1.189356,0.320464,-0.669342,-1892.3927,-678.749756,466.852173
2913,0,-1.172774,0.321742,-0.660323,-1892.453735,-678.824402,466.827179
2914,0,-1.162719,0.322724,-0.654474,-1892.427368,-678.835571,466.873688
2915,0,-1.153265,0.323127,-0.649386,-1892.4552,-678.898071,466.884338
2916,0,-1.139961,0.324593,-0.642032,-1892.442993,-678.945862,466.854797
2917,0,-1.130314,0.32543,-0.636435,-1892.34375,-678.977173,466.837555
2918,0,-1.119227,0.326486,-0.629557,-1892.36792,-679.05127,466.813019
2919,0,-1.109944,0.327372,-0.623948,-1892.181519,-679.046265,466.769623
2920,0,-1.098781,0.328812,-0.617161,-1892.168579,-679.078674,466.72934
2921,0,-1.089882,0.329269,-0.61205,-1892.168335,-679.051941,466.670776
2922,0,-1.078007,0.330155,-0.605369,-1891.973145,-679.096069,466.592957
2923,0,-1.078891,0.329913,-0.604586,-1891.8302,-679.051208,466.576416
2924,0,-1.064357,0.331248,-0.596878,-1891.746704,-679.074585,466.469513
2925,0,-1.052171,0.332558,-0.589625,-1891.575562,-679.073364,466.472504
2926,0,-1.040486,0.334107,-0.583255,-1891.36377,-679.059021,466.513
2927,0,-1.045092,0.334586,-0.586087,-1891.277222,-678.984009,466.562744
2928,0,-1.035022,0.335385,-0.580632,-1891.095337,-679.019531,466.585938
2929,0,-1.045336,0.335519,-0.586241,-1890.948364,-679.002502,466.669678
2930,0,-1.044916,0.335961,-0.586076,-1890.79126,-679.013306,466.708527
2931,0,-1.042265,0.336961,-0.584504,-1890.723267,-678.945557,466.734467
2932,0,-1.050645,0.337057,-0.589174,-1890.530029,-679.00177,466.80545
2933,0,-1.057822,0.337061,-0.592544,-1890.393799,-678.98114,466.803375
2934,0,-1.048021,0.337791,-0.58754,-1889.89209,-678.830688,466.731201
2935,0,-1.050172,0.338938,-0.588239,-1890.166748,-678.938477,466.906281
2936,0,-1.027878,0.340581,-0.5754,-1889.582764,-678.829956,466.830688
2937,0,-1.054309,0.33944,-0.590076,-1889.340332,-678.868591,466.83548
2938,0,-1.119415,0.335817,-0.626078,-1889.242554,-678.81665,466.888397
2939,0,-1.132565,0.335881,-0.633456,-1889.149048,-678.816467,466.865509
2940,0,-1.140282,0.335715,-0.637381,-1889.025635,-678.894836,466.905518
2941,0,-1.179671,0.333507,-0.65882,-1888.877686,-678.978638,466.904633
2942,0,-1.188452,0.333253,-0.663421,-1888.685059,-678.952393,466.91272
2943,0,-1.186329,0.333903,-0.661895,-1889.028564,-679.156677,466.944763
2944,0,-1.376443,0.319431,-0.766157,-1888.400269,-679.010986,466.918579
2945,0,-1.346006,0.32209,-0.749204,-1888.552124,-679.259705,466.858246
2946,0,-1.324641,0.324952,-0.736899,-1888.447388,-679.277466,466.89035
2947,0,-1.306242,0.326698,-0.726822,-1888.325439,-679.255981,466.900085
2948,0,-1.285696,0.329182,-0.715127,-1888.131714,-679.28186,466.865814
2949,0,-1.269135,0.330518,-0.705441,-1888.055664,-679.26825,466.833649
2950,0,-1.249293,0.333252,-0.694283,-1887.872559,-679.251282,466.797516
2951,0,-1.230075,0.335499,-0.68371,-1887.706299,-679.24762,466.818146
2952,0,-1.213668,0.337739,-0.674107,-1887.483032,-679.197937,466.81485
2953,0,-1.199766,0.338945,-0.666035,-1887.265625,-679.220764,466.845123
2954,0,-1.182785,0.341157,-0.656343,-1887.112549,-679.156738,466.759003
2955,0,-1.173138,0.341529,-0.650897,-1887.026001,-679.167419,466.736542
2956,0,-1.139383,0.344823,-0.631454,-1886.770386,-679.073914,466.627167
2957,0,-1.125514,0.346284,-0.623443,-1886.688599,-679.037354,466.493927
2958,0,-1.101238,0.348415,-0.609114,-1886.712524,-678.933594,466.430634
2959,0,-1.091071,0.348918,-0.602506,-1886.660278,-678.831909,466.296936
2960,0,-1.074775,0.350028,-0.592082,-1886.500122,-678.780029,466.078583
2961,0,-1.066145,0.350947,-0.585114,-1886.352295,-678.628296,465.726746
2962,0,-1.056725,0.352838,-0.577746,-1885.968994,-678.472656,465.252197
2963,0,-1.056201,0.35417,-0.574435,-1885.574951,-678.275269,464.625366
2964,0,-0.992753,0.360608,-0.537646,-1884.865479,-677.935364,463.643433
2965,0,-0.98359,0.364818,-0.52919,-1884.920288,-677.934937,462.675385
2966,0,-0.959744,0.36925,-0.512468,-1884.251099,-677.72052,461.200623
2967,0,-0.950624,0.372699,-0.502959,-1884.179077,-677.830566,459.859436
2968,0,-0.927525,0.377418,-0.487098,-1883.775269,-677.812012,458.596436
2969,0,-0.916889,0.381515,-0.47718,-1883.260132,-677.725342,458.294067
2970,0,-0.933074,0.383694,-0.482377,-1882.548462,-677.651733,458.669159
2971,0,-0.918293,0.389361,-0.473885,-1881.53772,-677.578613,458.842346
2972,0,-0.932234,0.392074,-0.478766,-1881.084351,-677.777954,459.095428
2973,0,-0.882464,0.393414,-0.448501,-1880.033569,-677.689575,458.98645
2974,0,-0.872432,0.397269,-0.4417,-1879.130493,-677.64386,458.894531
2975,0,-0.851303,0.402939,-0.429345,-1878.124023,-677.579407,458.815125
2976,0,-0.830247,0.409308,-0.417427,-1877.171631,-677.417908,458.563477
2977,0,-0.854985,0.412631,-0.427953,-1876.122314,-677.511719,458.358459
2978,0,-0.863806,0.417281,-0.430854,-1874.934692,-677.66095,458.054291
2979,0,-0.897933,0.420443,-0.445952,-1873.732178,-677.677856,458.142792
2980,0,-0.895645,0.425393,-0.442831,-1872.414185,-677.597168,458.264069
2981,0,-0.875635,0.432259,-0.431068,-1870.980347,-677.737244,458.401428
2982,0,-0.887529,0.437387,-0.434771,-1869.63147,-677.840454,458.210388
2983,0,-0.865297,0.444658,-0.42141,-1868.06543,-677.985168,457.909729
2984,0,-0.836948,0.453705,-0.405129,-1866.741211,-677.907288,457.732788
2985,0,-0.8103,0.461953,-0.389647,-1864.981445,-678.215454,457.478424
2986,0,-0.75556,0.477164,-0.364987,-1863.462769,-677.788513,457.375061
2987,0,-0.73072,0.486274,-0.349688,-1861.661377,-677.915405,457.267639
2988,0,-0.702848,0.496756,-0.333346,-1859.702637,-678.032837,457.143311
2989,0,-0.674238,0.507605,-0.316763,-1857.700806,-678.165955,457.151459
2990,0,-0.702271,0.507975,-0.321436,-1855.409912,-678.766052,456.537292
2991,0,-0.69104,0.517773,-0.312874,-1853.256958,-678.781433,456.179138
2992,0,-0.74057,0.52462,-0.330895,-1850.841309,-679.097229,455.664703
2993,0,-0.696665,0.537181,-0.307012,-1848.472046,-679.097168,455.196503
2994,0,-0.696917,0.547782,-0.302244,-1845.813232,-679.294006,454.710022
2995,0,-0.685027,0.559887,-0.292208,-1843.070435,-679.396484,454.187927
2996,0,-0.65466,0.574172,-0.274733,-1840.379639,-679.364075,453.630219
2997,0,-0.608184,0.589551,-0.250589,-1837.123291,-679.751831,452.739746
2998,0,-0.608525,0.603006,-0.246143,-1833.874023,-679.897766,451.862122
2999,0,-0.528888,0.620722,-0.209982,-1830.401367,-679.967712,450.939514
3000,0,-0.408516,0.64049,-0.159778,-1826.864746,-680.095703,449.834229
3001,0,-0.274374,0.658834,-0.106359,-1822.746094,-680.536743,448.385162
